domain,page,page_title,pageviews
www.muni.org,www.muni.org/events/pages/mohchristmas2016.aspx,Christmas 2016 - Municipal Observed Holiday,3
www.muni.org,www.muni.org/publicnotice/pages/051411ifm.aspx,"Ernie Hall's Wedding",3
www.muni.org,www.muni.org/publicnotice/pages/2011q016.aspx,2011Q016 Spring Clean Up Bags,3
www.muni.org,www.muni.org/publicnotice/pages/2013c053.aspx,2013C053 Bill Lowe Fire Station 35 Replacement,3
www.muni.org,www.muni.org/publicnotice/pages/2014c034.aspx,2014C034 Abbott Loop Community Park 2014 Park Improvements,3
www.muni.org,www.muni.org/publicnotice/pages/2014p027nsprovidecomputeraideddispatch(dac)recordsmanagementsystem(rms).aspx,2014P027NS Provide Computer Aided Dispatch (DAC) & Records Management System (RMS),3
www.muni.org,www.muni.org/publicnotice/pages/2015c020.aspx,2015C020 Kings Landing at Ship Creek Phase II,3
www.muni.org,www.muni.org/publicnotice/pages/2015p041.aspx,2015P041 PROVIDE INVESTMENT CONSULTING SERVICES OR INVESTMENT,3
www.muni.org,www.muni.org/publicnotice/pages/2015shininglightsawardbanquet04232015.aspx,2015 Shining Lights Award Banquet 04232015,3
www.muni.org,"www.muni.org/publicnotice/pages/2016b029provideroadmaintenanceservicesforuppero'malley.aspx","2016B029 Provide Road Maintenance Services for Upper O'Malley",3
www.muni.org,www.muni.org/publicnotice/pages/2016c005.aspx,2016C005 CHUGIAK INTERIM PEDESTRIAN WALKING FACILITY,3
www.muni.org,www.muni.org/publicnotice/pages/2016c006.aspx,2016C006 Fire Station 41 Renovation,3
www.muni.org,www.muni.org/publicnotice/pages/2016c016.aspx,2016C016 Miscellaneous Construction Services Contract,3
www.muni.org,www.muni.org/publicnotice/pages/2016c017.aspx,2016C017 DULDIDA PLAYGROUND IMPROVEMENTS,3
www.muni.org,www.muni.org/publicnotice/pages/2016c027.aspx,2016C027 Muldoon Town Square Park Phase 1 Development,3
www.muni.org,www.muni.org/publicnotice/pages/2016p012.aspx,2016P012 Provide Professional Internet Website Services,3
www.muni.org,www.muni.org/publicnotice/pages/2016victimsforjusticeawardsbanquet04092016.aspx,2016 Victims for Justice Awards Banquet 04092016,3
www.muni.org,www.muni.org/publicnotice/pages/acdadevelopmentmeeting04252016.aspx,ACDA Development Meeting,3
www.muni.org,www.muni.org/publicnotice/pages/acdafinancemeeting04272016.aspx,ACDA Finance Meeting,3
www.muni.org,www.muni.org/publicnotice/pages/ar2012-242.aspx,AR 2012-242,3
www.muni.org,www.muni.org/publicnotice/pages/art fire station 6.aspx,Art Fire Station #6,3
www.muni.org,www.muni.org/publicnotice/pages/asprbw20160324.aspx,Notice of Administrative Decision,3
www.muni.org,www.muni.org/publicnotice/pages/board of equalization.aspx,Board of Equalization,3
www.muni.org,www.muni.org/publicnotice/pages/chugiakeagleriveradvisoryboardmeeting04302016.aspx,Chugiak Eagle River Advisory Board Meeting 04302016,3
www.muni.org,www.muni.org/publicnotice/pages/communityandeconomicdevelopmentcommittee(title21)meeting04132016.aspx,Community and Economic Development Committee (Title 21) Meeting 04132016,3
www.muni.org,www.muni.org/publicnotice/pages/electioncommission04192016.aspx,ElectionCommission04192016,3
www.muni.org,www.muni.org/publicnotice/pages/handcommissionmeeting04062016.aspx,HAND Commission Meeting,3
www.muni.org,www.muni.org/publicnotice/pages/ncl20160303.aspx,Registration of Non Conforming Lot,3
www.muni.org,www.muni.org/publicnotice/pages/newassemblymemberorientation04222016.aspx,New Assembly Member Orientation 04222016,3
www.muni.org,www.muni.org/publicnotice/pages/noticeofintenttorespondtopublicsolicitation-abuobaid04122016.aspx,Notice of Intent to Respond to Public Solicitation-Abuobaid 04122016,3
www.muni.org,www.muni.org/publicnotice/pages/noticeofintenttorespondtopublicsolicitation-herron09282015.aspx,Notice of Intent to Respond to Public Solicitation-Herron 09282015,3
www.muni.org,www.muni.org/publicnotice/pages/noticeofpollingplaces2012.aspx,NOTICE OF POLLING PLACES,3
www.muni.org,www.muni.org/publicnotice/pages/ordinancenoao2013-31.aspx,Ordinance No. AO 2013-31,3
www.muni.org,www.muni.org/publicnotice/pages/ordinancenoao2013-36.aspx,Ordinance No. AO 2013-36,3
www.muni.org,www.muni.org/publicnotice/pages/ordinancenoao2015-127.aspx,Ordinance No. AO 2015-127 12082015,3
www.muni.org,www.muni.org/publicnotice/pages/ordinancenoao2015-13501122016.aspx,Ordinance No. AO 2015-135 01122016,3
www.muni.org,www.muni.org/publicnotice/pages/ordinancenoao2016-3503222016.aspx,Ordinance No. AO 2016-35 03222016,3
www.muni.org,www.muni.org/publicnotice/pages/ordinancenoao2016-3704122016.aspx,Ordinance No. AO 2016-37 04122016,3
www.muni.org,www.muni.org/publicnotice/pages/ordinancenoao2016-4404262016.aspx,Ordinance No. AO 2016-44 04262016,3
www.muni.org,www.muni.org/publicnotice/pages/pb20150107.aspx,Platting Board Public Hearing,3
www.muni.org,www.muni.org/publicnotice/pages/pbph20130605.aspx,Platting Board Public Hearing - Notice of Preliminary Plat Applications,3
www.muni.org,www.muni.org/publicnotice/pages/pbph20140903.aspx,Platting Board-Notice of Public Hearing,3
www.muni.org,www.muni.org/publicnotice/pages/pbph20141203.aspx,Platting Board - Notice of Public Hearing,3
www.muni.org,www.muni.org/publicnotice/pages/pbph20150401.aspx,Platting Board - Notice of Public Hearing,3
www.muni.org,www.muni.org/publicnotice/pages/pbph2015114.aspx,Platting Board - Notice of Public Hearing,3
www.muni.org,www.muni.org/publicnotice/pages/pcm05212014.aspx,Anchorage Port Commission Meeting,3
www.muni.org,www.muni.org/publicnotice/pages/property sale former armory site.aspx,Property Sale FORMER ARMORY SITE,3
www.muni.org,www.muni.org/publicnotice/pages/pzc-director-04072016.aspx,"Planning and Zoning Commission Director's Meeting-04-07-2016",3
www.muni.org,www.muni.org/publicnotice/pages/pzcph20120813.aspx,Planning & Zoning Commission Public Hearing,3
www.muni.org,www.muni.org/publicnotice/pages/pzcph20160307.aspx,Planning and Zoning Commission Public Hearing,3
www.muni.org,www.muni.org/publicnotice/pages/pzcph20160509.aspx,Planning & Zoning Commission Public Meeting,3
www.muni.org,www.muni.org/publicnotice/pages/regularassemblymeeting04122016.aspx,Regular Assembly Meeting 04122016,3
www.muni.org,www.muni.org/publicnotice/pages/resolutionnoar2013-22.aspx,Resolution No. AR 2013-22,3
www.muni.org,www.muni.org/publicnotice/pages/resolutionnoar2014-237.aspx,Resolution No. AR 2014-237,3
www.muni.org,www.muni.org/publicnotice/pages/salariesandemolumentscommissionmeeting02122015.aspx,Salaries and Emoluments Commission Meeting 02122015,3
www.muni.org,www.muni.org/publicnotice/pages/shininglightsawardsprogram04072016.aspx,Shining Lights Awards Program 04072016,3
www.muni.org,www.muni.org/publicnotice/pages/spn20140811.aspx,Notice of Abbreviated Plat Application(s) (Short Plat),3
www.muni.org,www.muni.org/publicnotice/pages/spn20160411.aspx,Notice of Abbreviated Plat Application (Short Plat),3
www.muni.org,www.muni.org/publicnotice/pages/spn20160425.aspx,Notice of Abbreviated Plat Applications (Short Plat),3
www.muni.org,www.muni.org/publicnotice/pages/svwr04112.aspx,Seasonal Vehicle Weight Restrictions,3
www.muni.org,www.muni.org/publicnotice/pages/wnrc-08192015.aspx,Watershed & Natural Resources Advisory Commission 08-19-2015,3
www.muni.org,"www.muni.org/publicnotice/pages/women'scommissionmeetingjune2016.aspx","Women's Commission Meeting",3
www.muni.org,"www.muni.org/publicnotice/pages/worksessionreao2015-150,municipalrealpropertytaxexemptionforprivatelyownedrealpropertyrentedorleased01232015.aspx","Worksession Re AO 2015-150, Municipal Real Property Tax Exemption for Privately Owned Real Property rented or Leased 01232015",3
www.muni.org,www.muni.org/searchcenter/pages/results.aspx#1,Results,3
www.muni.org,www.muni.org/searchcenter/pages/results.aspx#x0027;malley lrsa grid map,Results,3
www.muni.org,www.muni.org/cityviewportal/account/notactivated,Account Exists - CityView Portal,2
www.muni.org,www.muni.org/cityviewportal/account/resetpasswordrequest,Reset Password - CityView Portal,2
www.muni.org,www.muni.org/departments/assembly/clerk/elections/pages/frequentlyaskedquestions.aspx,(not set),2
www.muni.org,www.muni.org/departments/assembly/clerk/elections/pages/sampleballots2014district6.aspx,Sample Ballots 2014 District 6,2
www.muni.org,www.muni.org/departments/assembly/ethics/pages/ethicsnoticeofintenttorespondtoapublicsolicitation.aspx,Ethics Notice of Intent to Respond to a Public Solicitation,2
www.muni.org,www.muni.org/departments/assembly/events/pages/010711ws4.aspx,Worksession RE: Parking Charter Amendment,2
www.muni.org,www.muni.org/departments/assembly/events/pages/011411ws1.aspx,Worksession RE: MOA & ASD Bonds for April Election,2
www.muni.org,www.muni.org/departments/assembly/events/pages/06182015.aspx,Assembly Worksession re: SAP HANA w/ CFO Kate Giard,2
www.muni.org,www.muni.org/departments/assembly/events/pages/090309asd.aspx,Step Up Open House,2
www.muni.org,www.muni.org/departments/assembly/events/pages/10082011senior.aspx,Chugiak-Eagle River Senior Center,2
www.muni.org,"www.muni.org/departments/assembly/events/pages/alaskanativeheritagecenter's15thanniversarycelebration05292015.aspx","Alaska Native Heritage Center's 15th Anniversary Celebration",2
www.muni.org,www.muni.org/departments/assembly/events/pages/anchoragemunicipal2016electionskickoff.aspx,Anchorage Municipal 2016 Elections Kickoff,2
www.muni.org,www.muni.org/departments/assembly/events/pages/ao2014-42041814.aspx,"Worksession re: AO 2014-42, omnibus ordinance revising AMC Title 8 Penal Code",2
www.muni.org,www.muni.org/departments/assembly/events/pages/assemblylunchtour04222016.aspx,Assembly Lunch & Tour,2
www.muni.org,www.muni.org/departments/assembly/events/pages/budgetandfinancecommitteemeeting02182016.aspx,Budget and Finance Committee Meeting,2
www.muni.org,www.muni.org/departments/assembly/events/pages/celebrationofourasiansistercities11062013.aspx,"Anchorage Sister Cities Commission Presents ""Celebration of Our Asian Sister Cities""",2
www.muni.org,www.muni.org/departments/assembly/events/pages/employeeoftheyearawardsceremony04222015.aspx,Employee of the Year Awards Ceremony,2
www.muni.org,www.muni.org/departments/assembly/events/pages/ordinancenoao2013-146.aspx,NOTICE OF MUNICIPAL ASSEMBLY PUBLIC HEARINGS: Ordinance No. AO 2013-146,2
www.muni.org,www.muni.org/departments/assembly/events/pages/phao2011-027.aspx,Public Hearing AO 2011-027,2
www.muni.org,www.muni.org/departments/assembly/events/pages/phar 2011-320.aspx,Public Hearing: AR 2011-320,2
www.muni.org,www.muni.org/departments/assembly/events/pages/phar2012-28.aspx,Public Hearing: AR 2012-28,2
www.muni.org,"www.muni.org/departments/assembly/events/pages/publichearingsscheduledfortheregularassemblymeetingofapril28,201504282015.aspx","Public Hearings Scheduled for the Regular Assembly Meeting of April 28, 2015",2
www.muni.org,"www.muni.org/departments/assembly/events/pages/publichearingsscheduledfortheregularassemblymeetingoffebruary23,2016022320162.aspx","Public Hearings Scheduled for the Regular Assembly Meeting of February 23, 2016",2
www.muni.org,"www.muni.org/departments/assembly/events/pages/publichearingsscheduledfortheregularassemblymeetingofoctober13,201510132015.aspx","Public Hearings Scheduled for the Regular Assembly Meeting of October 13, 2015",2
www.muni.org,www.muni.org/departments/assembly/events/pages/regularassemblymeeting05242016.aspx,Regular Assembly Meeting,2
www.muni.org,www.muni.org/departments/assembly/events/pages/westhighschoolandromigmiddleschoolcareerandtechnicaleducationdedication.aspx,Dedication of the Career and Technical Education Addition to the West-Romig Campus,2
www.muni.org,www.muni.org/departments/assembly/events/pages/worksessionreao2013-3703082013.aspx,"Assembly Worksession re AO 2013-37 Amending AMC 3.70, Employee Relations",2
www.muni.org,"www.muni.org/departments/assembly/events/pages/worksessionreao2015-96,equalrights.aspx",Worksession re AO 2015-96 (and AO 2015-95) to Add Sexual Orientation and Gender Identity,2
www.muni.org,www.muni.org/departments/assembly/events/pages/worksessionreao2016-3(s)(marijuanalanduse)andao2016-16(marijuanalicensing)qa01292016.aspx,Worksession re AO 2016-3(S) (Marijuana Land Use) and AO 2016-16 (Marijuana Licensing) Q&A,2
www.muni.org,www.muni.org/departments/assembly/events/pages/worksessionreaoaddinganewcodesectiononmarijuanalicensingordinancetobeintroducedonjanuary2602052016.aspx,"RESCHEDULED: Worksession re AO 2016-16, Adding a New Code Section on Marijuana Licensing Ordinance to be introduced on January 26",2
www.muni.org,"www.muni.org/departments/assembly/events/pages/worksessionrereviewofrealpropertyvalues-municipalassessor'soffice01102014.aspx","Worksession re Review of Real Property Values-Municipal Assessor's Office",2
www.muni.org,www.muni.org/departments/assembly/events/pages/worksessionretitle23ao2015-12702192016.aspx,Worksession re Title 23 AO 2015-127,2
www.muni.org,www.muni.org/departments/assembly/events/pages/worksessionretowingordinancere-write954and105410242014.aspx,Worksession re Towing Ordinance Re-Write 9.54 and 10.54,2
www.muni.org,www.muni.org/departments/assembly/events/pages/worksessionrewetlandsmanagementplan07072014.aspx,Worksession re Wetlands Management Plan,2
www.muni.org,www.muni.org/departments/assembly/legislation/pages/2008resolutions.aspx,2008 Resolutions,2
www.muni.org,www.muni.org/departments/assembly/legislation/pages/2011ordinances.aspx,2011 Ordinances,2
www.muni.org,www.muni.org/departments/assembly/pages/meetingprocedures.aspx,(not set),2
www.muni.org,www.muni.org/departments/budget/ciparchive/pages/2006 cc survey for 2007.aspx,(not set),2
www.muni.org,www.muni.org/departments/budget/ciparchive/pages/2011 cc survey for 2012.aspx,2011 CC,2
www.muni.org,www.muni.org/departments/budget/goarchive/pages/2006theatre.aspx,2006 Theatre,2
www.muni.org,www.muni.org/departments/budget/operatingarchive/pages/2010 bac.aspx,2010 BAC,2
www.muni.org,www.muni.org/departments/budget/operatingbudget/pages/1959citybudget.aspx,1959 City Budget,2
www.muni.org,www.muni.org/departments/budget/operatingbudget/pages/1978.aspx,1978WrkPgm,2
www.muni.org,www.muni.org/departments/budget/operatingbudget/pages/1983apvop.aspx,1983 apv GGOB,2
www.muni.org,www.muni.org/departments/budget/operatingbudget/pages/1998apvggob.aspx,1998 apv ggob,2
www.muni.org,www.muni.org/departments/budget/operatingbudget/pages/2004apvggob.aspx,2004 Apv GGOB,2
www.muni.org,www.muni.org/departments/budget/operatingbudget/pages/2013mainggob.aspx,2013 Main GGOB,2
www.muni.org,www.muni.org/departments/budget/operatingbudget/pages/2014apvggob.aspx,2014 apv ggob,2
www.muni.org,www.muni.org/departments/budget/utilitiesenterprise/pages/2012utiltymain.aspx,2012 Utilty Main,2
www.muni.org,www.muni.org/departments/budget/utilitiesenterprise/pages/2014ppsdutilities.aspx,2014 ppsd Utilities,2
www.muni.org,www.muni.org/departments/employee_relations/pages/w2.aspx,W2,2
www.muni.org,www.muni.org/departments/finance/property_appraisal/mobhome/pages/appealassessment.aspx,Appeal Assessment,2
www.muni.org,www.muni.org/departments/finance/treasury/proptax/pages/mortgagetaxpayments.aspx,Mortgage tax payments,2
www.muni.org,www.muni.org/departments/fire/news/pages/default.aspx,News,2
www.muni.org,www.muni.org/departments/fire/operations/pages/contacts.aspx,Contacts,2
www.muni.org,www.muni.org/departments/fire/pressreleases/pages/022112trailerfire.aspx,Trailer Fire,2
www.muni.org,www.muni.org/departments/fire/pressreleases/pages/051311hillsidestructurefire.aspx,Hillside Structure Fire,2
www.muni.org,www.muni.org/departments/fire/pressreleases/pages/071513apartmentfirestartedbyfishtankairpump.aspx,Apartment Fire Started by Fish Tank Air Pump,2
www.muni.org,www.muni.org/departments/fire/pressreleases/pages/082611newfirefightermemorialand911ceremony.aspx,New Firefighter Memorial and 9/11 Ceremony,2
www.muni.org,www.muni.org/departments/fire/pressreleases/pages/091913mountainviewapartmentfire.aspx,Mountain View Apartment Fire,2
www.muni.org,www.muni.org/departments/fire/pressreleases/pages/121213cardiacarrestarrestrecognition.aspx,Cardiac Arrest Arrest Recognition,2
www.muni.org,www.muni.org/departments/fire/pressreleases/pages/dedicatinoceremonyfornewafdtrainingcenter.aspx,Dedication Ceremony for New AFD Training Center,2
www.muni.org,www.muni.org/departments/fire/prevention/pressreleases/pages/default.aspx,Press Releases,2
www.muni.org,www.muni.org/departments/fire/publicaffairs/pages/childernandsmokealarms.aspx,ChildernandSmokeAlarms,2
